"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1946117259308765504","Fri Jul 18 07:58:06 +0000 2025","0","Plt. Kasek Bawaslu Bangka Wahyu Perdana Bersama Staf Sekretariat Bawaslu Bangka Melakukan Supervisi dan Monitoring Pembentukan Pengawas Tempat Pemungutan Suara (PTPS) Untuk Pemilihan Bupati dan Wakil Bupati Bangka Ulang Tahun 2025 di Kecamatan Puding Besar https://t.co/8JL5qJNdot","1946117259308765504","https://pbs.twimg.com/media/GwH_VMQWMAANiz-.jpg","","in","","0","0","0","https://x.com/undefined/status/1946117259308765504","1052398447855206400",
"1946001942477701272","Fri Jul 18 00:19:52 +0000 2025","1","#TemanPemilih 40 HARI MENUJU HARI PEMUNGUTAN SUARA! Pemilihan Bupati dan Wakil Bupati dalam Pemilihan Ulang Kabupaten Bangka Tahun 2025 Rabu 27 Agustus 2025 #KPURI #KPUKabupatenBangka #KPUMelayani #PilkadaUlang2025 https://t.co/41MEkMEZRk","1946001942477701272","https://pbs.twimg.com/media/GwGWc0YXcAAfcoE.jpg","","in","","0","0","0","https://x.com/undefined/status/1946001942477701272","1243023784166084608",
"1945910908150239565","Thu Jul 17 18:18:08 +0000 2025","0","#temanpemilih (Kamis 17 Juli 2025) KPU Kabupaten Pesawaran menyelenggarakan Rapat Evaluasi Pasca Pemungutan Suara Ulang (PSU) Tahun 2025 Pada Pemilihan Bupati dan Wakil Bupati Kabupaten Pesawaran Tahun 2024 sebagai Tindak Lanjut Putusan Mahkamah Konstitusi https://t.co/ulo0e4jRLm","1945910908150239565","https://pbs.twimg.com/media/GwFDps8XEAARbmP.jpg","","in","","0","1","0","https://x.com/undefined/status/1945910908150239565","1263089264205590528",
"1945725119294582847","Thu Jul 17 05:59:52 +0000 2025","0","Sudah tau apa itu Pemilihan Ulang dan Pemungutan Suara Ulang #sahabatbawaslu ? Ruang BK (Belajar Kepemiluan) hari ini membahas tentang Perbedaan Faktor Penyebab PSU dan Pemilihan Ulang Yuk Simak! #AyoAwasiBersama #ruangbk https://t.co/FpLvS6nQxQ","1945725119294582847","https://pbs.twimg.com/media/GwCaryraoAA1ReP.jpg","","in","","0","0","0","https://x.com/undefined/status/1945725119294582847","935305204823556096",
"1945641854609101011","Thu Jul 17 00:29:01 +0000 2025","1","#TemanPemilih 41 HARI MENUJU HARI PEMUNGUTAN SUARA! Pemilihan Bupati dan Wakil Bupati dalam Pemilihan Ulang Kabupaten Bangka Tahun 2025 Rabu 27 Agustus 2025 #KPURI #KPUKabupatenBangka #KPUMelayani #PilkadaUlang2025 https://t.co/XrWlxebQSf","1945641854609101011","https://pbs.twimg.com/media/GwBO8wjWYAAzk2d.jpg","","in","","0","0","0","https://x.com/undefined/status/1945641854609101011","1243023784166084608",
"1945336096021471743","Wed Jul 16 04:14:02 +0000 2025","1","#repostbawasluri #SahabatBawaslu masih ada yang bingung apa bedanya antara pemilihan ulang dengan pemungutan suara ulang? Yuk kita bahas bareng Awasmin melalui postingan berikut #PSUPilada2024 #PilakdaUlang2024 #AyoAwasiBersama https://t.co/3UNwetx5bD","1945336096021471743","https://pbs.twimg.com/media/Gv82ieHXkAAEAPr.jpg","","in","","0","0","0","https://x.com/undefined/status/1945336096021471743","1290933917734670337",
"1945328200957181955","Wed Jul 16 03:42:40 +0000 2025","0","#SahabatBawaslu masih ada yang bingung apa bedanya antara pemilihan ulang dengan pemungutan suara ulang? Yuk kita bahas bareng Awasmin melalui postingan berikut #PSUPilada2024 #PilakdaUlang2024 #AyoAwasiBersama https://t.co/EM9DCGcQoL","1945328200957181955","","","in","","0","0","0","https://x.com/undefined/status/1945328200957181955","1060354550928789504",
"1945322284681486417","Wed Jul 16 03:19:09 +0000 2025","0","#SahabatBawaslu masih ada yang bingung apa bedanya antara pemilihan ulang dengan pemungutan suara ulang? Yuk kita bahas bareng Awasmin melalui postingan berikut #PSUPilada2024 #PilakdaUlang2024 #AyoAwasiBersama https://t.co/g0BP8Xc0li","1945322284681486417","","","in","","0","0","0","https://x.com/undefined/status/1945322284681486417","966870628736233472",
"1945310373504278592","Wed Jul 16 02:31:49 +0000 2025","1","#TemanPemilih 42 HARI MENUJU HARI PEMUNGUTAN SUARA! Pemilihan Bupati dan Wakil Bupati dalam Pemilihan Ulang Kabupaten Bangka Tahun 2025 Rabu 27 Agustus 2025 #KPURI #KPUKabupatenBangka #KPUMelayani #PilkadaUlang2025 https://t.co/ar5PeqSsnJ","1945310373504278592","https://pbs.twimg.com/media/Gv8heKYWYAAdi7_.jpg","","in","","0","0","0","https://x.com/undefined/status/1945310373504278592","1243023784166084608",
"1945133013450338543","Tue Jul 15 14:47:03 +0000 2025","0","#TemanPemilih KPU Kabupaten Biak Numfor melaksanakan Kegiatan Pengisian Surat Suara ke dalam Sampul untuk Pemungutan Suara Ulang (PSU) Pemilihan Gubernur dan Wakil Gubernur Provinsi Papua tahun 2024 Pasca Putusan Mahkamah Konstitusi. #KPUBiakNumfor #KPUMelayani https://t.co/pvT3kOnJcl","1945133013450338543","https://pbs.twimg.com/media/Gv5_sO1W8AATA5_.jpg","","in","","0","0","0","https://x.com/undefined/status/1945133013450338543","1923260884023115779",
